"topic_title";"topic";"version";"canton";"publication_data";"contract_required_data";"publication_wms";"contract_required_wms";"comment";"updated"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"NE";"Registrierung erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"OW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"TI";"Registrierung erforderlich";False;"Registrierung erforderlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"UR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit";"1.3";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Bewirtschaftungseinheit";"lwb_bewirtschaftungseinheit_v2_0";"2.0";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"AI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"AR";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"BS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"FL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"GE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"NE";"Registrierung erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"OW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"TI";"Registrierung erforderlich";False;"Registrierung erforderlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"UR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen";"1.4";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Biodiversitätsförderflächen, Qualitätsstufe II und Vernetzung";"lwb_biodiversitaetsfoerderflaechen_v2_0";"2.0";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"AG";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"AI";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"BE";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"BL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"FL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"LU";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"NW";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"OW";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"SH";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"SO";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"SZ";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"VS";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"lwb_elemente_mit_landschaftsqualitaet";"1.3";"ZG";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"GE";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"GL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"JU";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"SG";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"TI";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"UR";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"VD";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Elemente mit Landschaftsqualität";"";"";"ZH";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"AI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"AR";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"BS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"FL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"GE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"NE";"Registrierung erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"OW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"TI";"Registrierung erforderlich";False;"Registrierung erforderlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"UR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen";"1.4";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Nutzungsflächen";"lwb_nutzungsflaechen_v2_0";"2.0";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"AG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"AI";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"AR";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"BL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"BS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"FL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"GE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"GL";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"JU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"LU";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"NE";"Registrierung erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"NW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"OW";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"SH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"SO";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"SZ";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"TG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"TI";"Freigabe erforderlich";True;"Freigabe erforderlich";True;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"UR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"ZG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf";"1.3";"ZH";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen";"lwb_perimeter_ln_sf_v2_0";"2.0";"GR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"AG";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"AI";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"AR";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"BL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"BS";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"FL";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"FR";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"GE";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"GL";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"LU";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"NE";"Registrierung erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"NW";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"OW";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"SG";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"SH";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"SO";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"SZ";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"TG";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"TI";"Registrierung erforderlich";False;"Registrierung erforderlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"VD";"Freigabe erforderlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"VS";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"ZG";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"lwb_perimeter_terrassenreben";"1.3";"ZH";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"";"";"GR";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"";"";"JU";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Perimeter Terrassenreben";"";"";"UR";"keine Daten";"";"keine Daten";"";"";"2023-07-24"
"Landw. Bewirtschaftung: Rebbaukataster";"lwb_rebbaukataster";"1.2";"AG";"Im Aufbau";False;"Im Aufbau";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Rebbaukataster";"lwb_rebbaukataster";"1.2";"AI";"keine Daten";False;"keine Daten";False;"";"2023-07-24"
"Landw. Bewirtschaftung: Rebbaukataster";"lwb_rebbaukataster";"1.2";"BE";"Frei erhältlich";False;"Frei erhältlich";False;"";"2023-07-24"
